id,name,parent,created_at,updated_at
6347,ベジタブルサポート,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6348,ヤーコンLC / ヤーコンGC,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6349,ACC-β800 / ACCベータ800,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6350,リンパクトデリタブ,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6351,FOR-BID / フォーバイド,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6352,ヘモテクト,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6353,ジルケーン,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6354,エスプレス,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6355,Vetz Petzアンチノール,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6356,プロヘパフォス,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6357,メニにゃん Eye,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6358,イパキチン,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6359,ヘパテクト、ヘパテクトプラス,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6360,QUANPOWペットヘルスサプリメント「滋潤」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6361,QUANPOWペットヘルスサプリメント「源気」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6362,QUANPOWペットヘルスサプリメント「清肌」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6363,QUANPOWペットヘルスサプリメント「通楽」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6364,QUANPOWペットヘルスサプリメント「露華」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6365,QUANPOWペットヘルスサプリメント「寧心」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6366,QUANPOWペットヘルスサプリメント「三仙」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6367,QUANPOWペットヘルスサプリメント「潤華」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6368,QUANPOWペットヘルスサプリメント「快元」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6369,QUANPOWペットヘルスサプリメント「西伯利亜」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6370,QUANPOWペットヘルスサプリメント「通淋」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6371,QUANPOWペットヘルスサプリメント「静心」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6372,QUANPOWペットヘルスサプリメント「熄風」,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6373,リバフィット,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6374,ビオベテナリー、viyo veterinary,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6375,アゾディル,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6376,ニューロコンプレックス、PE ニューロコンプレックス,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6377,コスモスラクト,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6378,SS酵母,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6379,リノパワー,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6380,ドッグパートナー「皮ふ・毛なみ健康サポート」、ドッグパートナー「足腰健康サポート」,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6381,MCTパウダー,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6382,デナマリン,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6383,ジョイガード,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6384,リバガード,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6385,プロネフラ,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6386,UTクリーン,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6387,ヴェルキュア、vercure、ヴェルキュア リヴ、vercure Liv、ヴェルキュア バウ、vercure Bow、ヴェルキュア エキゾ、vercure Exo,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6388,アクティベート,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6389,ペロワン、Pero-one,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6390,ハートアクト、HEARTACT,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6391,ムーブマックス、MoveMax、ムーブマックスI、MoveMaxI、ムーブマックスII、MoveMaxII、ムーブマックスIII、MoveMaxIII,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6392,プロラクト鉄タブ、PRORACT Fe TAB,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6393,イペットS,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6394,イムノプロ、イムノPRO、HYBRID イムノPRO、HYBRID IMMUNO PRO,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6395,フェリケアプロ、フェリケアPRO、FELICARE PRO,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6396,ケベラクト,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6397,ダスクイン パウダーイン、DASUQUIN POWDER IN,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6398,リーチペット,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6399,モエギナール,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6400,フォーティ フローラ、FortiFlora,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6401,アイアクト、EYEACT,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6402,エネアラ、EneALA,6417,2023-04-17 11:08:51,2023-04-17 11:08:51
6403,アイフェリン,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6404,ネイチャーイオン、Nature Ion,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6405,PE キドキュア、PE KIDCURE,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6406,モエギキャップ、MOEGICAP,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6407,モエギタブ、MOEGI TAB,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6408,アラミン トリプル、ARAMIN TRIPLE,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6409,中性水,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6410,セリューマイト,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6411,エビオス錠,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6412,ミラクリーン,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6413,ダームワン、Derm-1,24,2023-04-17 11:08:51,2023-04-17 11:08:51
6414,AP水,6745,2023-04-17 11:08:51,2023-04-17 11:08:51
6415,駐車,24,2023-10-11 15:48:29,2023-10-11 15:48:29
6416,レントゲン,9,2023-10-11 15:55:58,2023-10-11 15:55:58
6417,サプリメント,,2023-10-11 15:55:59,2023-10-11 15:55:59
6418,健康診断,10,2023-10-11 15:55:59,2023-10-11 15:55:59
6419,内服薬,1,2023-10-11 15:55:59,2023-10-11 15:55:59
6420,超音波,9,2023-10-11 15:55:59,2023-10-11 15:55:59
6421,便検査,9,2023-10-11 15:55:59,2023-10-11 15:55:59
6422,血液,9,2023-10-19 16:33:25,2023-10-19 16:33:25
6423,静脈,5,2023-10-19 16:33:25,2023-10-19 16:33:25
6424,予防,6,2023-10-19 16:33:25,2023-10-19 16:33:25
6425,注射,5,2023-10-19 16:33:25,2023-10-19 16:33:25
6426,投薬,1,2023-10-19 16:33:25,2023-10-19 16:33:25
6427,エコー,9,2023-10-19 16:33:25,2023-10-19 16:33:25
6428,糞,9,2023-10-19 16:33:25,2023-10-19 16:33:25
6429,予防注射,6,2023-10-19 16:33:25,2023-10-19 16:33:25
6431,X線,9,2023-10-19 16:33:25,2023-10-19 16:33:25
6432,点鼻,11,2023-10-19 16:33:25,2023-10-19 16:33:25
6433,血圧,9,2023-10-19 16:33:25,2023-10-19 16:33:25
6434,健診,10,2023-10-19 16:33:25,2023-10-19 16:33:25
6435,血液検査,9,2023-10-19 16:33:25,2023-10-19 16:33:25
6436,CT,9,2023-10-19 16:33:25,2023-10-19 16:33:25
6437,外耳,11,2023-10-19 16:33:25,2023-10-19 16:33:25
6438,膀胱,11,2023-10-19 16:33:25,2023-10-19 16:33:25
6439,ワクチン,6,2023-10-19 16:33:25,2023-10-19 16:33:25
6440,歯磨,12,2023-10-19 16:33:25,2023-10-19 16:33:25
6441,点耳,11,2023-10-19 16:33:25,2023-10-19 16:33:25
6442,フィラリア,6740,2023-10-19 16:33:25,2023-10-19 16:33:25
6443,耳洗浄,11,2023-10-19 16:33:25,2023-10-19 16:33:25
6444,抗生,1,2023-10-19 16:33:25,2023-10-19 16:33:25
6446,薬剤,1,2023-10-19 16:33:52,2023-10-19 16:33:52
6447,内用薬,1,2023-10-19 16:33:52,2023-10-19 16:33:52
6448,歯ブラシ,12,2023-10-19 16:33:52,2023-10-19 16:33:52
6449,肛門,9,2023-10-19 16:33:52,2023-10-19 16:33:52
6450,爪切り,6745,2023-10-19 16:33:52,2023-10-19 16:33:52
6451,消化,1,2023-10-19 16:33:52,2023-10-19 16:33:52
6452,ホテル,24,2023-10-19 16:33:52,2023-10-19 16:33:52
6453,採血,9,2023-10-19 16:33:52,2023-10-19 16:33:52
6454,血管,5,2023-10-19 16:33:52,2023-10-19 16:33:52
6455,耳掃除,6745,2023-10-19 16:33:52,2023-10-19 16:33:52
6456,歯石除去,6742,2023-10-19 16:33:52,2023-10-19 16:33:52
6457,トリミング,6745,2023-10-19 16:33:52,2023-10-19 16:33:52
6458,ICU,11,2023-10-19 16:33:52,2023-10-19 16:33:52
6459,皮膚炎,3,2023-10-20 17:39:03,2023-10-20 17:39:03
6460,軟膏,3,2023-10-20 17:39:03,2023-10-20 17:39:03
6461,錠剤,1,2023-10-20 17:39:03,2023-10-20 17:39:03
6462,手術料,13,2023-10-20 17:39:03,2023-10-20 17:39:03
6463,皮膚検査,9,2023-10-20 17:39:03,2023-10-20 17:39:03
6464,尿検査,9,2023-10-20 17:39:03,2023-10-20 17:39:03
6465,検尿,9,2023-10-20 17:39:03,2023-10-20 17:39:03
6466,消化器,1,2023-10-20 17:39:03,2023-10-20 17:39:03
6467,皮下点滴,5,2023-10-20 17:39:03,2023-10-20 17:39:03
6468,消化剤,1,2023-10-20 17:39:03,2023-10-20 17:39:03
6469,診察料,9,2023-10-20 17:39:03,2023-10-20 17:39:03
6470,予防接種,6,2023-10-20 17:39:03,2023-10-20 17:39:03
6471,予防薬,2,2023-10-20 17:39:03,2023-10-20 17:39:03
6472,毛刈り,12,2023-10-20 17:39:03,2023-10-20 17:39:03
6473,去勢,14,2023-10-20 17:39:03,2023-10-20 17:39:03
6474,カルテ,24,2023-10-20 17:39:03,2023-10-20 17:39:03
6475,指導,16,2023-10-20 17:39:03,2023-10-20 17:39:03
6476,登録料,24,2023-10-20 17:39:03,2023-10-20 17:39:03
6477,会員費,24,2023-10-20 17:39:03,2023-10-20 17:39:03
6478,再診料,15,2023-11-02 14:35:39,2023-11-02 14:35:39
6479,糞便,9,2023-11-02 14:35:40,2023-11-02 14:35:40
6480,検查,9,2023-11-02 14:35:40,2023-11-02 14:35:40
6481,ギブス,11,2023-11-02 14:35:40,2023-11-02 14:35:40
6482,カテーテル,11,2023-11-02 14:35:40,2023-11-02 14:35:40
6483,アルコール,11,2023-11-02 14:35:40,2023-11-02 14:35:40
6484,下痢,1,2023-11-02 14:35:40,2023-11-02 14:35:40
6485,混合ワクチン,6,2023-11-02 14:35:40,2023-11-02 14:35:40
6486,処置料,11,2023-11-02 14:35:40,2023-11-02 14:35:40
6487,狂犬病,6,2023-11-02 14:35:40,2023-11-02 14:35:40
6488,バリカン,6745,2023-11-02 14:35:40,2023-11-02 14:35:40
6489,術前,9,2023-11-02 14:35:40,2023-11-02 14:35:40
6490,外税,23,2023-11-02 14:35:40,2023-11-02 14:35:40
6491,測定,9,2023-11-02 14:35:40,2023-11-02 14:35:40
6492,酸素,11,2023-11-02 14:35:40,2023-11-02 14:35:40
6493,バイトリル,1,2023-11-14 15:19:09,2023-11-14 15:19:09
6494,内服薬バイトリトル,1,2023-11-14 15:19:09,2023-11-14 15:19:09
6495,再診,15,2023-11-14 15:19:09,2023-11-14 15:19:09
6496,再診費用,15,2023-11-14 15:19:09,2023-11-14 15:19:09
6497,再診診療,15,2023-11-14 15:19:09,2023-11-14 15:19:09
6498,セファクリア,1,2023-11-14 15:19:09,2023-11-14 15:19:09
6499,セファクリア錠,1,2023-11-14 15:19:10,2023-11-14 15:19:10
6500,気管支拡張薬,1,2023-11-14 15:19:10,2023-11-14 15:19:10
6501,点滴液,5,2023-11-14 15:19:10,2023-11-14 15:19:10
6502,静脈点滴,5,2023-11-14 15:19:10,2023-11-14 15:19:10
6503,点滴料,5,2023-11-14 15:19:10,2023-11-14 15:19:10
6504,注射点滴,5,2023-11-14 15:19:10,2023-11-14 15:19:10
6505,点滴注射,5,2023-11-14 15:19:10,2023-11-14 15:19:10
6506,点滴チューブ,5,2023-11-14 15:19:10,2023-11-14 15:19:10
6507,抜糸,11,2023-11-14 15:19:10,2023-11-14 15:19:10
id,name,parent,created_at,updated_at
6508,分包料,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6509,分包,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6510,分包追加分,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6511,モビコール,1,2023-11-14 15:19:10,2023-11-14 15:19:10
6512,処方,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6513,処方料,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6514,処方料日,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6515,処方料日分,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6516,処方調剤,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6517,処方基本,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6518,内服薬処方,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6519,注射薬処方,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6520,外用薬処方,23,2023-11-14 15:19:10,2023-11-14 15:19:10
6521,エックス線撮影料,9,2023-11-14 17:19:53,2023-11-14 17:19:53
6522,エックス線撮影,9,2023-11-14 17:19:53,2023-11-14 17:19:53
6523,エックス線検査,9,2023-11-14 17:19:53,2023-11-14 17:19:53
6524,ピモベハート錠,1,2023-11-14 17:19:53,2023-11-14 17:19:53
6525,ピモベハート,1,2023-11-14 17:19:53,2023-11-14 17:19:53
6526,調剤料,23,2023-11-14 17:19:54,2023-11-14 17:19:54
6527,調剤,23,2023-11-14 17:19:54,2023-11-14 17:19:54
6528,超音波検査,9,2023-11-14 17:19:54,2023-11-14 17:19:54
6530,超音波検査料,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6531,セレニア錠,1,2023-11-14 17:20:12,2023-11-14 17:20:12
6532,セレニア,1,2023-11-14 17:20:12,2023-11-14 17:20:12
6533,アポキル錠,1,2023-11-14 17:20:12,2023-11-14 17:20:12
6534,アポキル,1,2023-11-14 17:20:12,2023-11-14 17:20:12
6535,ダンプロン,5,2023-11-14 17:20:12,2023-11-14 17:20:12
6536,ダンプロン注,5,2023-11-14 17:20:12,2023-11-14 17:20:12
6537,ベトルファール,5,2023-11-14 17:20:12,2023-11-14 17:20:12
6538,ベトルファール注,5,2023-11-14 17:20:12,2023-11-14 17:20:12
6539,爪きり,24,2023-11-14 17:20:12,2023-11-14 17:20:12
6540,身体検査,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6541,ベラチン錠,1,2023-11-14 17:20:12,2023-11-14 17:20:12
6542,ベラチン,1,2023-11-14 17:20:12,2023-11-14 17:20:12
6543,抗生剤注射,5,2023-11-14 17:20:12,2023-11-14 17:20:12
6544,入院料,6819,2023-11-14 17:20:12,2023-11-14 17:20:12
6545,真菌培養検査,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6546,レントゲン検査,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6547,電解質検査料,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6548,電解質検査,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6549,膵酵素検査,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6550,膵酵素検査料,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6551,針生検顕微鏡検査料,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6552,針生検顕微鏡検査,9,2023-11-14 17:20:12,2023-11-14 17:20:12
6553,耳洗浄処置,11,2023-11-14 17:20:12,2023-11-14 17:20:12
6554,お手入れ,24,2023-11-14 17:20:12,2023-11-14 17:20:12
6555,エコー検査,9,2023-11-14 17:20:13,2023-11-14 17:20:13
6556,エコー検査料,9,2023-11-14 17:20:13,2023-11-14 17:20:13
6557,エビクト,6740,2023-11-14 17:20:13,2023-11-14 17:20:13
6558,エビクト6%,6740,2023-11-14 17:20:13,2023-11-14 17:20:13
6559,エラスポール,5,2023-11-14 17:20:13,2023-11-14 17:20:13
6560,エリザベスウェア,6746,2023-11-14 17:20:13,2023-11-14 17:20:13
6561,ガリプラント,1,2023-11-14 17:20:13,2023-11-14 17:20:13
6562,ガリプラント錠,1,2023-11-14 17:20:13,2023-11-14 17:20:13
6563,セレニア注射,5,2023-11-14 17:20:13,2023-11-14 17:20:13
6564,セレニア注射料,5,2023-11-14 17:20:13,2023-11-14 17:20:13
6565,ソルラクト,5,2023-11-14 17:20:13,2023-11-14 17:20:13
6566,ネブライザー,11,2023-11-14 17:20:13,2023-11-14 17:20:13
6567,バンガードプラス,6741,2023-11-14 17:20:13,2023-11-14 17:20:13
6568,ウルソ錠100mg,1,2023-11-14 17:20:13,2023-11-14 17:20:13
6569,ウルソ錠,1,2023-11-14 17:20:13,2023-11-14 17:20:13
6571,ベトメディン1.25mg,1,2023-11-15 11:47:37,2023-11-15 11:47:37
6573,エナラプリル2.5mg,1,2023-11-15 11:47:43,2023-11-15 11:47:43
6574,エナラプリル,1,2023-11-15 11:47:43,2023-11-15 11:47:43
6575,包帯,11,2023-11-15 11:47:43,2023-11-15 11:47:43
6576,內服藥,1,2023-11-15 11:47:43,2023-11-15 11:47:43
6577,中性電解水,6745,2023-11-15 11:47:43,2023-11-15 11:47:43
6578,プレドニゾロン5mg,1,2023-11-15 11:47:43,2023-11-15 11:47:43
6580,プレドニゾロン錠,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6581,ベトメディン錠,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6582,エナラプリル錠,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6583,オンシオール錠,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6584,オンシオール,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6585,クラバセプチン錠,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6586,クラバセプチン,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6587,クラバセプチン錠50,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6588,手術時麻酔料,13,2023-11-15 11:47:51,2023-11-15 11:47:51
6589,眼科基本検査,9,2023-11-15 11:47:51,2023-11-15 11:47:51
6590,細胞診検査,9,2023-11-15 11:47:51,2023-11-15 11:47:51
6591,血球計算検査,9,2023-11-15 11:47:51,2023-11-15 11:47:51
6592,血球計算,9,2023-11-15 11:47:51,2023-11-15 11:47:51
6593,腫瘍摘出手術,13,2023-11-15 11:47:51,2023-11-15 11:47:51
6594,摘出手術,13,2023-11-15 11:47:51,2023-11-15 11:47:51
6595,経口投与,1,2023-11-15 11:47:51,2023-11-15 11:47:51
6596,注射薬ミダゾラム,5,2023-11-15 11:47:51,2023-11-15 11:47:51
6597,ミダゾラム,5,2023-11-15 11:47:51,2023-11-15 11:47:51
6598,ミダゾラム注,5,2023-11-15 11:47:51,2023-11-15 11:47:51
6599,点眼薬,3,2023-11-15 11:47:52,2023-11-15 11:47:52
6600,消毒薬,3,2023-11-15 11:47:52,2023-11-15 11:47:52
6601,基本血液検査,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6602,マイフリーガードαXS,6740,2023-11-15 11:47:52,2023-11-15 11:47:52
6603,マイフリーガードα,6740,2023-11-15 11:47:52,2023-11-15 11:47:52
6604,マイフリーガード,6740,2023-11-15 11:47:52,2023-11-15 11:47:52
6605,ディスポシリンジ1ml,5,2023-11-15 11:47:52,2023-11-15 11:47:52
6606,ディスポシリンジ,5,2023-11-15 11:47:52,2023-11-15 11:47:52
6607,予備検査,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6608,X-Ray,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6609,X-Ray検査,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6610,X-Ray料金,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6611,EDTA点眼液,3,2023-11-15 11:47:52,2023-11-15 11:47:52
6612,EDTA点眼,3,2023-11-15 11:47:52,2023-11-15 11:47:52
6613,病理組織検査,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6614,留置針設置,11,2023-11-15 11:47:52,2023-11-15 11:47:52
6615,留置針,11,2023-11-15 11:47:52,2023-11-15 11:47:52
6616,全身麻酔,13,2023-11-15 11:47:52,2023-11-15 11:47:52
6617,内視鏡検査,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6618,上部消化管内視鏡検査,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6619,ファインアトマイザー,1,2023-11-15 11:47:52,2023-11-15 11:47:52
6620,エコー画像診断料,9,2023-11-15 11:47:52,2023-11-15 11:47:52
6622,コンベニア,5,2023-11-15 11:48:03,2023-11-15 11:48:03
6623,コンベニア注射,5,2023-11-15 11:48:03,2023-11-15 11:48:03
6625,プレドニン錠 5mg,1,2023-11-15 11:48:11,2023-11-15 11:48:11
6626,皮下補液,5,2023-11-15 11:48:11,2023-11-15 11:48:11
6627,部分カット,6745,2023-11-17 19:42:20,2023-11-17 19:42:20
6628,角膜検査,9,2023-11-17 19:42:20,2023-11-17 19:42:20
6629,薬剤料,1,2023-11-17 19:42:20,2023-11-17 19:42:20
6630,紹介状,24,2023-11-17 19:42:20,2024-09-27 13:37:48
6631,皮膚視診,9,2023-11-17 19:42:20,2023-11-17 19:42:20
6632,耳道処置,11,2023-11-17 19:42:20,2023-11-17 19:42:20
6633,活性炭,1,2023-11-17 19:42:20,2023-11-17 19:42:20
6634,活性炭投与,1,2023-11-17 19:42:20,2023-11-17 19:42:20
6635,尿検査スティック,9,2023-11-17 19:42:20,2023-11-17 19:42:20
6636,分割料,23,2023-11-17 19:42:20,2023-11-17 19:42:20
6637,内服日分,1,2023-11-17 19:42:20,2023-11-17 19:42:20
6638,全血球検査,9,2023-11-17 19:42:20,2023-11-17 19:42:20
6639,セロテープ法検査,9,2023-11-17 19:42:20,2023-11-17 19:42:20
6640,セレニア薬,1,2023-11-17 19:42:20,2023-11-17 19:42:20
6642,割引,24,2023-11-17 19:42:30,2023-11-17 19:42:30
6643,アテローム処置,11,2023-11-17 19:42:30,2023-11-17 19:42:30
6644,アテローム,11,2023-11-17 19:42:30,2023-11-17 19:42:30
6645,ジクアス3%,3,2023-11-21 13:58:45,2023-11-21 13:58:45
6646,ジクアス,3,2023-11-21 13:58:45,2023-11-21 13:58:45
6647,ジクアス点眼,3,2023-11-21 13:58:45,2023-11-21 13:58:45
6648,ジクアス点眼液3％,3,2023-11-21 13:58:45,2023-11-21 13:58:45
6649,内服薬錠剤,1,2023-11-21 13:58:45,2023-11-21 13:58:45
6650,薬錠剤,1,2023-11-21 13:58:45,2023-11-21 13:58:45
6651,静脈輸液,5,2023-11-21 13:58:45,2023-11-21 13:58:45
6652,針吸引処置,11,2023-11-21 13:58:45,2023-11-21 13:58:45
6653,胃切開術,13,2023-11-21 13:58:45,2023-11-21 13:58:45
